"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1956151042845888995","Fri Aug 15 00:28:46 +0000 2025","1","STORY A contingent from various units within 1st (NZ) Brigade and Joint Support Group has concluded an exercise in Papua New Guinea which included the first high explosive live fire training activity with the PNG Defence Force in more than 30 years. https://t.co/3xUXdS81fz","1956151042845888995","","","en","","0","0","0","https://x.com/undefined/status/1956151042845888995","222293739",
"1955547880028246481","Fri Aug 15 00:28:45 +0000 2025","0","@Y_D_Y_P harus lebih bnyk parcok di papua nih","1956151035325735126","","Y_D_Y_P","in","","0","0","0","https://x.com/undefined/status/1956151035325735126","1624404364680138752",
"1956150897886814618","Fri Aug 15 00:28:12 +0000 2025","0","Perjalanan menggunakan moda transportasi laut dgn kapal PELNI umumnya memakan waktu berhari-hari. Rute terjauh yg dilayani adalah jalur yg menghubungkan Jakarta (Pelabuhan Tanjung Priok) dgn kota-kota di Indonesia Timur khususnya Papua seperti Jayapura Sorong Manokwari https://t.co/EG66ZlzrxQ","1956150897886814618","https://pbs.twimg.com/amplify_video_thumb/1956150820065697797/img/f_RkZNtLFZk0vLwH.jpg","","in","","0","0","0","https://x.com/undefined/status/1956150897886814618","235931838",
"1955956489312518540","Fri Aug 15 00:21:59 +0000 2025","0","@0xSumitt @PicturesFoIder papua new guinea is in oceania","1956149336586510727","","0xSumitt","ro","","0","0","0","https://x.com/undefined/status/1956149336586510727","1107991520647491585",
"1956149299039084599","Fri Aug 15 00:21:51 +0000 2025","1"," Fasilitas LNG terapung ini diperkirakan selesai awal 2027 dan akan mulai berproduksi beberapa bulan setelahnya di Papua Barat https://t.co/tRGlalvASL #partaigolkar #golkarpedia #golkarindonesia #bahlillahadalia https://t.co/82FE83uYOr","1956149299039084599","https://pbs.twimg.com/media/GyWja9oa4AcIyh3.jpg","","in","","0","0","0","https://x.com/undefined/status/1956149299039084599","1592138565479149568",
"1956149199613125110","Fri Aug 15 00:21:27 +0000 2025","0","Perjanjian New York Agreement 1962 merupakan jalan bagi integrasi Papua kedalam NKRI #PapuaNKRI #PapuaDamai #PapuaIndonesia https://t.co/oSnlnZIWgi","1956149199613125110","https://pbs.twimg.com/media/GyWjU2Wa4AQmLgF.jpg","","in","","0","0","0","https://x.com/undefined/status/1956149199613125110","1882930147",
"1956146432718815661","Fri Aug 15 00:10:27 +0000 2025","0","JUAL JASA JOKI SERTIFIKAT TOEFL ITP IBT PTE IELTS ETS TPA BAPPENAS TANPA TES TEST / SERTIFIKAT KOMPUTER TANPA TES TEST WHV CPNS BUMN LPDP IUP IPDN SURABAYA BALI MALANG BANDUNG JAKARTA SEMARANG SOLO JOGJA KALIMANTAN SULAWESI SUMATERA PAPUA TANGERANG BEKASI BOGOR DENPASAR","1956146432718815661","","","in","","0","0","0","https://x.com/undefined/status/1956146432718815661","610702372",
"1956146038303342865","Fri Aug 15 00:08:53 +0000 2025","0","The Promise (2025) West Papua s Story Hits Dutch Cinemas This Year! | ... https://t.co/kEu8OjiNyV lewat @YouTube","1956146038303342865","","","en","","0","0","1","https://x.com/undefined/status/1956146038303342865","713121054546272256",
"1956145245944701206","Fri Aug 15 00:08:05 +0000 2025","0","@Brook35312Rod Indonesian army cant even defeat papua liberation army and timor leste insurgenct","1956145834955038835","","Brook35312Rod","en","","0","0","0","https://x.com/undefined/status/1956145834955038835","1836740893925310464",
"1956145783268331921","Fri Aug 15 00:07:52 +0000 2025","0","Pemerintah Provinsi Papua memastikan upacara peringatan HUT ke-80 Kemerdekaan Republik Indonesia tingkat provinsi akan digelar di Stadion Mandala Kota Jayapura Minggu (17/8/2025). #MenatapPapuaBaru #PemprovPapua #SuratEdaran #HUT80RI https://t.co/0JDYEbmDr0","1956145783268331921","","","in","","0","1","0","https://x.com/undefined/status/1956145783268331921","905987034388381696",
"1956145554796478956","Fri Aug 15 00:06:58 +0000 2025","1","https://t.co/oLqcDi7Fsb @hvaradhan @BeadedNecklaceShoppe #SDFTT #ShopHandmade #ShopSmall https://t.co/ozRDOLbxHI","1956145554796478956","https://pbs.twimg.com/media/GyWgA8XW0Ao8ELO.jpg","","qme","","0","0","1","https://x.com/undefined/status/1956145554796478956","17451916",
"1956145171906879994","Fri Aug 15 00:05:27 +0000 2025","0","Donor Darah dan Layanan Kesehatan Gratis Hiasi Peringatan HUT Ke-80 RI dan Hari Pengayoman Ke-80 https://t.co/GgZvvwZ3up https://t.co/PrcrZv8R5U","1956145171906879994","https://pbs.twimg.com/media/GyWfpxIa4AEYZ6V.jpg","","in","","0","0","0","https://x.com/undefined/status/1956145171906879994","1453204413699411975",
"1956145080533758200","Fri Aug 15 00:05:05 +0000 2025","0","https://t.co/oLqcDi77CD @hvaradhan @BeadedNecklaceShoppe #SDFTT #ShopHandmade #ShopSmall","1956145080533758200","","","qme","","0","0","0","https://x.com/undefined/status/1956145080533758200","17451916",
"1956144970878083094","Fri Aug 15 00:04:39 +0000 2025","1","KAKANWIL HUKUM PAPUA DAN ASISTEN DEPUTI BERIKAN PENGUATAN PENTING PENDAFTARAN MEREK DAN HAK CIPTA SERTA PERSEROAN PERORANGAN https://t.co/GqtXPXUJ25 https://t.co/rFRZmUI8QJ","1956144970878083094","https://pbs.twimg.com/media/GyWfeceaMAACgUG.jpg","","in","","0","0","0","https://x.com/undefined/status/1956144970878083094","1453204413699411975",
"1956144952746078232","Fri Aug 15 00:04:34 +0000 2025","0","TABUBIL AIRPORT WESTERN PROVINCE. PAPUA NEW GUINEA 🇵🇬 https://t.co/Jdhcg8HGA3","1956144952746078232","https://pbs.twimg.com/ext_tw_video_thumb/1956144924883394561/pu/img/OTX84qWd-Vr3sKjm.jpg","","tl","","0","0","0","https://x.com/undefined/status/1956144952746078232","789297978116747269",
"1955944284819218536","Fri Aug 15 00:04:23 +0000 2025","1","@CrimsonTheAutis @GR94Thomas Get Papua back? Lol Papua was never ours in the first place and don't forget about his fake referendum","1956144906914922768","","CrimsonTheAutis","en","","0","0","0","https://x.com/undefined/status/1956144906914922768","1726756446287585280",
"1956116800816734268","Fri Aug 15 00:03:14 +0000 2025","0","@NoemeeBelonta Presiden Prabowo ngasih contoh nyata gimana caranya rawat Papua","1956144616149017091","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956144616149017091","1699333489060098048",
"1956144411584422103","Fri Aug 15 00:02:25 +0000 2025","1","Terima Audit Itjen Selama 4 Hari Kemenkum Papua Siap Lakukan Perbaikan https://t.co/nwAbtruBur https://t.co/vLotFlZhvM","1956144411584422103","https://pbs.twimg.com/media/GyWe9-pa4AYrFMv.jpg","","in","","0","0","0","https://x.com/undefined/status/1956144411584422103","1453204413699411975",
"1956144218067624064","Fri Aug 15 00:01:39 +0000 2025","1","KAKANWIL KEMENKUM PAPUA TINJAU HARMONISASI RANCANGAN PERDASI TENTANG RENCANA TATA RUANG WILAYAH PROVINSI PAPUA TENGAH 2025 2044 https://t.co/qDTvzFJv5b https://t.co/pz4lqSMGAH","1956144218067624064","https://pbs.twimg.com/media/GyWeykOa4AUiTGD.jpg","","in","","0","0","0","https://x.com/undefined/status/1956144218067624064","1453204413699411975",
"1956043755120685432","Fri Aug 15 00:00:58 +0000 2025","1","@Stellita1966 @PqTTExplorer El representante de Papúa Nueva Guinea asistió a la ONU en atuendo tradicional para expresar orgullo cultural afirmar la soberanía indígena y visibilizar su herencia en un escenario global. Esto ocurrió en 2017 durante un foro sobre cuestiones indígenas no recientemente.","1956144047330091145","","Stellita1966","es","","0","0","0","https://x.com/undefined/status/1956144047330091145","1720665183188922368",
"1956139231635759455","Thu Aug 14 23:41:50 +0000 2025","1","Otsus hadir untuk membawa Papua menuju kemajuan yang berkelanjutan. Ekonomi berkembang rakyat tersenyum. #dukungOtsus Like &amp; share kalau kamu setuju! https://t.co/3ycIxkBYWs","1956139231635759455","https://pbs.twimg.com/media/GyWaQ8Qa0AA1qfa.jpg","","in","","0","0","0","https://x.com/undefined/status/1956139231635759455","1753991718452768769",
"1956116800816734268","Thu Aug 14 23:40:44 +0000 2025","0","@NoemeeBelonta Papua dan Indonesia nggak bisa dipisahin Presiden Prabowo buktiin semua bisa berproses jadi satu","1956138951854682593","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956138951854682593","1697497535626297344",
"1956116800816734268","Thu Aug 14 23:40:30 +0000 2025","0","@NoemeeBelonta Presiden Prabowo pantau terus perkembangan Papua biar makin kece","1956138896687030699","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956138896687030699","1832362482914242560",
"1956116800816734268","Thu Aug 14 23:40:26 +0000 2025","0","@NoemeeBelonta Dengan Presiden Prabowo Papua gak pernah merasa sendiri di Indonesia","1956138879289057546","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956138879289057546","1832276054066802688",
"1956116800816734268","Thu Aug 14 23:39:56 +0000 2025","0","@NoemeeBelonta Dukungan Presiden Prabowo ke Papua bikin masyarakat makin yakin sama pemerintah","1956138751224373375","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956138751224373375","1844211915436023808",
"1956138543811846222","Thu Aug 14 23:39:06 +0000 2025","2","Update Peringatan Dini Cuaca Wilayah - Papua Barat Tgl. 15 Agustus 2025 pkl. 08:44 WIT Prakirawan - BMKG - Papua Barat https://t.co/aIuUW8lIrK https://t.co/p1JxkVyZn9","1956138543811846222","https://pbs.twimg.com/media/GyWZoqKa4AIz1IQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1956138543811846222","108543358",
"1956127351487537355","Thu Aug 14 23:39:01 +0000 2025","2","@throwawayuser10 @AnglesonNorman @woke8yearold people make fun of papua new guineans for building planes out of straw thinking it will grant them flight and then proceed to do the sociological equivalent i do say indubitably.","1956138522865463777","","throwawayuser10","en","","0","0","1","https://x.com/undefined/status/1956138522865463777","1467247710537408515",
"1956116800816734268","Thu Aug 14 23:38:43 +0000 2025","0","@NoemeeBelonta Rangkul Papua bareng Presiden Prabowo semua makin harmonis di Indonesia","1956138444884992255","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956138444884992255","1683694687448858625",
"1956138357001740364","Thu Aug 14 23:38:22 +0000 2025","0","STRONG WIND WARNING ISSUED BY PAPUA NEW GUINEA NATIONAL WEATHER SERVICE VALID AT 05.00 AM Friday 15 August 2025. https://t.co/8886IKrVZ4","1956138357001740364","https://pbs.twimg.com/amplify_video_thumb/1956135038145437696/img/-4OoZK1zscRB5FG4.jpg","","en","","0","0","1","https://x.com/undefined/status/1956138357001740364","1651799476250767360",
"1956116923957305676","Thu Aug 14 23:36:54 +0000 2025","0","@NoemeeBelonta Presiden Prabowo buktiin Papua emang kece jadi bagian Indonesia didukung bareng masyarakat juga","1956137988234391702","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956137988234391702","1683679176321294339",
"1956116800816734268","Thu Aug 14 23:36:43 +0000 2025","0","@NoemeeBelonta Papua join Indonesia makin asik berkat perhatian Presiden Prabowo","1956137943661449537","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956137943661449537","1698910839460495360",
"1956116800816734268","Thu Aug 14 23:36:31 +0000 2025","0","@NoemeeBelonta Papua bangga banget liat Presiden Prabowo support terus semangat satukan Indonesia","1956137892629373398","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956137892629373398","1701816223942742016",
"1956116800816734268","Thu Aug 14 23:36:22 +0000 2025","0","@NoemeeBelonta Salut buat Presiden Prabowo yang semangat banget merangkul Papua bareng seluruh rakyat Indonesia","1956137853915947255","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956137853915947255","1841734550030057473",
"1956116800816734268","Thu Aug 14 23:35:32 +0000 2025","0","@NoemeeBelonta Papua makin yakin jadi bagian Indo berkat Presiden Prabowo yang konsisten hadir dan masyarakat yang loyal support","1956137646599926027","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956137646599926027","1851545940186038272",
"1956116800816734268","Thu Aug 14 23:35:07 +0000 2025","0","@NoemeeBelonta Langkah Presiden Prabowo soal Papua ngebuktiin kita bisa saling support","1956137538206490701","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956137538206490701","1841750355341934592",
"1956116923957305676","Thu Aug 14 23:34:15 +0000 2025","0","@NoemeeBelonta Suka banget ngeliat Presiden Prabowo rangkul Papua dalam tiap aksi","1956137322866729160","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956137322866729160","1700043939657756672",
"1956116800816734268","Thu Aug 14 23:34:01 +0000 2025","0","@NoemeeBelonta Jadi makin semangat liat Papua disupport Presiden Prabowo dan masyarakat seluruh Indonesia","1956137263127257302","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956137263127257302","1699291412884602880",
"1956116923957305676","Thu Aug 14 23:33:57 +0000 2025","0","@NoemeeBelonta Kalau Papua maju Indonesia ikut bangga berkat support dari Presiden Prabowo","1956137245121110090","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956137245121110090","1676866779044532230",
"1956116923957305676","Thu Aug 14 23:33:27 +0000 2025","0","@NoemeeBelonta Papua dapat spotlight gara-gara Presiden Prabowo selalu full support","1956137120948740402","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956137120948740402","1701807918914621440",
"1955944284819218536","Thu Aug 14 23:32:46 +0000 2025","0","@djadja222 Bilangnya kan Soekarno berjasa merebut Papua ya sama kalau bicara soal teritori Mussolini juga berjasa merebut Trieste tapi balik lagi cuma penyebok fasisme yg nyebokin Mussolini di Italia. Ini cuma parameter teritori ya harus diketik berulang pemahaman bacanya ntah lah","1956136948592242919","","GR94Thomas","in","","0","0","0","https://x.com/undefined/status/1956136948592242919","1823373569302384641",
"1956136672032100497","Thu Aug 14 23:31:40 +0000 2025","2"," Australia is making funding commitments to a [law and order] system that s in a state of collapse say Michael Main and James Komengi. It is difficult to know which regime of governance is more disconnected from this reality. #PNG #security https://t.co/FKNzpiWyKr","1956136672032100497","","","en","","0","0","1","https://x.com/undefined/status/1956136672032100497","170481681",
"1956136582412378117","Thu Aug 14 23:31:19 +0000 2025","4","Özel jetim olmadığı için şu an çıkıp bi papua yeni gine yapamadım","1956136582412378117","","","tr","","0","0","0","https://x.com/undefined/status/1956136582412378117","982355038105493504",
"1955857061750948229","Thu Aug 14 23:30:52 +0000 2025","0","@ADESABRINA20 KO ORANG IMIGRAN HIDUP ILEGAL DI ATAS TANAH KAMI PAPUA MENYIMPANG TEMPO UNTUK PULANG KARNA JIKA PAPUA MERDEKA TETAP KAMU DI PANGCUNG KEPALAH MU .","1956136468608639408","","ADESABRINA20","in","","0","0","0","https://x.com/undefined/status/1956136468608639408","1807146591905890304",
"1955857061750948229","Thu Aug 14 23:30:35 +0000 2025","0","@ADESABRINA20 OPM dan rakyat Papua pemilik tana Papua indo Melayu darimana","1956136399507480847","","ADESABRINA20","in","","0","0","0","https://x.com/undefined/status/1956136399507480847","1807517638870114304",
"1956116923957305676","Thu Aug 14 23:29:50 +0000 2025","0","@NoemeeBelonta Presiden Prabowo selalu support Papua seluruh masyarakat Indonesia juga ngerasa makin akrab sama Papua","1956136209203519800","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956136209203519800","1916697132909854720",
"1956135933436367077","Thu Aug 14 23:28:44 +0000 2025","1","Update Peringatan Dini Cuaca Wilayah - Papua Tgl. 15 Agustus 2025 pkl. 08:30 WIT Prakirawan - BMKG - Papua https://t.co/BT858NkVe2 https://t.co/5aL8TRu0nE","1956135933436367077","https://pbs.twimg.com/media/GyWXQvVa0AAFiFz.jpg","","in","","0","0","0","https://x.com/undefined/status/1956135933436367077","108543358",
"1956116800816734268","Thu Aug 14 23:27:03 +0000 2025","0","@NoemeeBelonta Papua dapet slot utama di hati Indonesia terima kasih ke Presiden Prabowo yang support penuh","1956135509698470172","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956135509698470172","1701804832007569408",
"1956116800816734268","Thu Aug 14 23:26:54 +0000 2025","0","@NoemeeBelonta Papua jadi makin dikenal semuanya berkat perhatian Presiden Prabowo","1956135471865847904","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956135471865847904","1701459999879548928",
"1956116800816734268","Thu Aug 14 23:25:59 +0000 2025","0","@NoemeeBelonta Papua keren banget bisa bersatu bareng seluruh Indonesia Presiden Prabowo keren abis buat ini","1956135243423060422","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956135243423060422","1694580347630137344",
"1956116800816734268","Thu Aug 14 23:25:51 +0000 2025","0","@NoemeeBelonta Papua Bangga Jadi Bagian Dari Indonesia makin terasa dengan support keren dari Presiden Prabowo dan masyarakat kita","1956135206857138197","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956135206857138197","1681940300493910016",
"1956116800816734268","Thu Aug 14 23:25:50 +0000 2025","0","@NoemeeBelonta Seneng liat Presiden Prabowo konsisten bawa Papua bareng masyarakat Indonesia","1956135204617379858","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956135204617379858","1684039104491839488",
"1956116923957305676","Thu Aug 14 23:25:47 +0000 2025","0","@NoemeeBelonta Papua makin diakui karena ada Presiden Prabowo dan rakyat Indonesia dukung tanpa syarat","1956135190075731979","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956135190075731979","1699315824811757568",
"1956135179959042541","Thu Aug 14 23:25:44 +0000 2025","0","Bagulho era mandar eles pra um role na india e em papua nova guine","1956135179959042541","","","pt","","0","0","0","https://x.com/undefined/status/1956135179959042541","707637590422392832",
