"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1956116923957305676","Thu Aug 14 23:25:33 +0000 2025","0","@NoemeeBelonta Tiap langkah Presiden Prabowo buat Papua selalu disupport masyarakat positif vibes banget","1956135134304067916","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956135134304067916","1701469671403495424",
"1956116923957305676","Thu Aug 14 23:25:15 +0000 2025","0","@NoemeeBelonta Presiden Prabowo selalu jadi motivator warga Papua buat berkembang","1956135058332639631","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956135058332639631","1697502529431752704",
"1956116923957305676","Thu Aug 14 23:24:31 +0000 2025","0","@NoemeeBelonta Presiden Prabowo ajarin kita buat kompak dukung Papua biar makin harmonis","1956134870650175519","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956134870650175519","1698969132342116352",
"1956116923957305676","Thu Aug 14 23:24:12 +0000 2025","0","@NoemeeBelonta Pemerintah makin solid bareng Presiden Prabowo buat Papua wajar kalo masyarakat ikut happy","1956134794183770390","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956134794183770390","1694618740208640001",
"1956116923957305676","Thu Aug 14 23:21:38 +0000 2025","0","@NoemeeBelonta Presiden Prabowo dan masyarakat kompak buat jadiin Papua bagian penting keluarga besar Indonesia","1956134145761116661","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956134145761116661","1684111122092429314",
"1956116923957305676","Thu Aug 14 23:21:38 +0000 2025","0","@NoemeeBelonta Perhatian Presiden Prabowo bikin seluruh Indonesia kompak bawa Papua maju","1956134145425596902","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956134145425596902","1698604230943408128",
"1956116800816734268","Thu Aug 14 23:17:18 +0000 2025","0","@NoemeeBelonta Papua dan masyarakat Indonesia makin solid karena dukungan tanpa batas dari Presiden Prabowo","1956133055175041388","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956133055175041388","1820661414417342464",
"1956116923957305676","Thu Aug 14 23:17:01 +0000 2025","0","@NoemeeBelonta Papua makin keren sejak Presiden Prabowo dukung abis-abisan Indonesia tambah berwarna","1956132986656842243","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956132986656842243","1699367121086812160",
"1956116800816734268","Thu Aug 14 23:16:40 +0000 2025","0","@NoemeeBelonta Presiden Prabowo buktiin Papua selalu ada di hati pemerintah dan rakyat","1956132897183948903","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956132897183948903","1701805602681556992",
"1956116800816734268","Thu Aug 14 23:16:38 +0000 2025","0","@NoemeeBelonta Presiden Prabowo bawa perubahan positif buat Papua masyarakat seluruh Indonesia makin support","1956132889571287264","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956132889571287264","1841728031557353472",
"1956116923957305676","Thu Aug 14 23:15:58 +0000 2025","0","@NoemeeBelonta Presiden Prabowo jago mencairkan suasana buat Papua makin nyaman di Indo","1956132721618792506","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956132721618792506","1699115186676981760",
"1956116923957305676","Thu Aug 14 23:15:32 +0000 2025","0","@NoemeeBelonta Presiden Prabowo bawa perubahan positif di Papua semua masyarakat jadi makin solid dukung","1956132611388301333","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956132611388301333","1843541807868850177",
"1956116800816734268","Thu Aug 14 23:14:45 +0000 2025","0","@NoemeeBelonta Papua bagian dari Indonesia yang selalu didukung penuh oleh Presiden Prabowo dan semua orang","1956132413014442141","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956132413014442141","1832277918543966209",
"1956116923957305676","Thu Aug 14 23:13:56 +0000 2025","0","@NoemeeBelonta Gengs keren banget kan Presiden Prabowo support Papua seluruh rakyat Indonesia satu frekuensi dukung Papua bangga","1956132210375057455","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956132210375057455","1818862918215385091",
"1956116923957305676","Thu Aug 14 23:13:48 +0000 2025","0","@NoemeeBelonta Presiden Prabowo selalu push seluruh Indonesia biar support Papua terus","1956132175147098211","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956132175147098211","1508337302745268230",
"1956116923957305676","Thu Aug 14 23:13:29 +0000 2025","0","@NoemeeBelonta Papua dan Indonesia now kompak thanks buat Presiden Prabowo yang rajin rangkul semua","1956132096235462887","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956132096235462887","1843132494444699648",
"1956116800816734268","Thu Aug 14 23:12:15 +0000 2025","0","@NoemeeBelonta Makin banyak masyarakat Indo peduli Papua karena Presiden Prabowo kasih contoh","1956131786603553097","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956131786603553097","1681956031591751680",
"1956116923957305676","Thu Aug 14 23:11:50 +0000 2025","0","@NoemeeBelonta Gue dukung penuh apalagi ngeliat Presiden Prabowo support Papua sebaik itu","1956131682387628403","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956131682387628403","1843512133524566016",
"1956116800816734268","Thu Aug 14 23:11:23 +0000 2025","0","@NoemeeBelonta Papua makin dilirik thanks to Presiden Prabowo yang berani ajak semua masyarakat bareng","1956131566297735280","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956131566297735280","1700023137377869824",
"1956116800816734268","Thu Aug 14 23:10:23 +0000 2025","0","@NoemeeBelonta President Prabowo selalu ingetin pentingnya Papua buat Indonesia respect deh","1956131317357388215","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956131317357388215","1699627222028648448",
"1956116923957305676","Thu Aug 14 23:09:08 +0000 2025","0","@NoemeeBelonta Seneng deh Indonesia punya Presiden Prabowo yang care sama Papua semangat terus buat kita semua","1956131000658092420","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956131000658092420","1699786116285739010",
"1956116800816734268","Thu Aug 14 23:07:48 +0000 2025","0","@NoemeeBelonta Papua ngeliat langsung Presiden Prabowo serius bangun kebersamaan","1956130665339961653","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956130665339961653","1698932700005175296",
"1956116800816734268","Thu Aug 14 23:07:31 +0000 2025","0","@NoemeeBelonta Papua dapet kepercayaan dari Presiden Prabowo wajar kalo masyarakat bangga","1956130595324748038","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956130595324748038","1699283178584993792",
"1956116800816734268","Thu Aug 14 23:07:05 +0000 2025","0","@NoemeeBelonta Dukungan buat Papua gede banget dari masyarakat dan juga Presiden Prabowo #BanggaJadiIndonesia","1956130487380140335","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956130487380140335","1701814561937240064",
"1956116800816734268","Thu Aug 14 23:06:53 +0000 2025","0","@NoemeeBelonta Presiden Prabowo hebohin vibes Papua seluruh masyarakat makin bangga","1956130435253113335","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956130435253113335","1698954224216969216",
"1956116800816734268","Thu Aug 14 23:06:43 +0000 2025","0","@NoemeeBelonta Papua makin semangat Presiden Prabowo hadir langsung bikin suasana jadi berbeda","1956130392265908439","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956130392265908439","1698911422393294848",
"1956116800816734268","Thu Aug 14 23:06:37 +0000 2025","0","@NoemeeBelonta Seluruh rakyat Indonesia kini satu suara dukung Papua Prabowo pun selalu terdepan","1956130367792144430","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956130367792144430","1684065152424095746",
"1956116800816734268","Thu Aug 14 23:06:26 +0000 2025","0","@NoemeeBelonta Masyarakat makin kompak dukung Papua Presiden Prabowo juga selalu ada bersama mereka","1956130322388803928","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956130322388803928","1844572735026102274",
"1956116800816734268","Thu Aug 14 23:06:24 +0000 2025","0","@NoemeeBelonta Papua makin bangga karena Presiden Prabowo selalu support penuh tanpa basa basi","1956130311315550232","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956130311315550232","1697529777606049792",
"1956116923957305676","Thu Aug 14 23:06:15 +0000 2025","0","@NoemeeBelonta Seneng liat Papua dihargai penuh sama Presiden Prabowo dan seluruh rakyat Indonesia","1956130275676840212","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956130275676840212","1684124086589599744",
"1956116800816734268","Thu Aug 14 23:06:14 +0000 2025","0","@NoemeeBelonta Presiden Prabowo jadi rolemodel untuk dukung Papua tanpa pilih kasih","1956130271448981887","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956130271448981887","1700050509888114688",
"1956116923957305676","Thu Aug 14 23:06:02 +0000 2025","0","@NoemeeBelonta Respect banget cara Presiden Prabowo rangkul Papua kayak saudara sendiri","1956130219657715815","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956130219657715815","1522518299187195905",
"1956116800816734268","Thu Aug 14 23:05:59 +0000 2025","0","@NoemeeBelonta Nggak pernah salah dukung Presiden Prabowo Papua sekarang bener-bener dirangkul Indonesia","1956130210417352797","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956130210417352797","1684040233590091776",
"1956116923957305676","Thu Aug 14 23:05:35 +0000 2025","0","@NoemeeBelonta Papua bisa makin maju karena Presiden Prabowo dan masyarakat selalu total support","1956130109410435168","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956130109410435168","1843147655112982528",
"1956129770850410537","Thu Aug 14 23:04:15 +0000 2025","0","Keluarga Besar Operasi Damai Cartenz-2025 Mengucapkan Turut Berduka Cita Atas gugurnya Briptu (Anm) Nelson Cotter Runaki Ba Kompi 4 Yon C Satbrimobda Polda Papua. Semoga di ampuni segala kesalahan serta di terima segala amal ibadahnya oleh Tuhan Yang Maha Esa dan semoga keluarga https://t.co/95YpNYpdZu","1956129770850410537","https://pbs.twimg.com/media/GyWRp0Pa4AA7HcQ.jpg","","in","","0","0","0","https://x.com/undefined/status/1956129770850410537","1875775889461719040",
"1956129652004806753","Thu Aug 14 23:03:46 +0000 2025","0","Keluarga Besar Operasi Damai Cartenz-2025 Mengucapkan Turut Berduka Cita Atas gugurnya Bripka (Anm) Arif Maulana Bamin Kompi 4 Yon C Satbrimobda Polda Papua. Semoga di ampuni segala kesalahan serta di terima segala amal ibadahnya oleh Tuhan Yang Maha Esa dan semoga keluarga yang https://t.co/f7tTdebt9V","1956129652004806753","https://pbs.twimg.com/media/GyWRi9Ia4AEhu22.jpg","","in","","0","1","0","https://x.com/undefined/status/1956129652004806753","1875775889461719040",
"1956129602788823040","Thu Aug 14 23:03:35 +0000 2025","0","Persahabatan Tulus Personel Ops Damai Cartenz-2025 adalah pejuang perdamaian yang dengan hati penuh pengabdian dan kasih sayang berjuang menjaga keamanan dan kedamaian di Tanah Papua menunjukkan bahwa keberanian dan keikhlasan dapat membangun jembatan perdamaian yang abadi. https://t.co/01Y0Rqn8KY","1956129602788823040","https://pbs.twimg.com/media/GyWRf52bMAAtfhZ.jpg","","in","","0","0","0","https://x.com/undefined/status/1956129602788823040","1875775889461719040",
"1956129535860335105","Thu Aug 14 23:03:19 +0000 2025","0","Harmoni Sejati Personel Ops Damai Cartenz-2025 adalah pahlawan tanpa tanda jasa yang dengan tulus hati mengabdikan diri untuk menjaga perdamaian dan keamanan menunjukkan bahwa keberanian dan kerjasama bisa menciptakan harmoni di tanah Papua yang kita cintai. https://t.co/tPbTlhDMwk","1956129535860335105","https://pbs.twimg.com/media/GyWRbXgbcAAPDF1.jpg","","in","","0","1","0","https://x.com/undefined/status/1956129535860335105","1875775889461719040",
"1956129471171584087","Thu Aug 14 23:03:03 +0000 2025","0","Kawan Penyayang Bersama anak-anak Papua personel Ops Damai Cartenz-2025 menjadi kawan penyayang menyatukan hati lewat permainan dan cinta yang sederhana. #satgasdamaicartenzberhasil #opsdamaicartenz2025 #opsdamaicartenz #polisi #polri #polripresisisi #papuaindonesia https://t.co/cNFdscl1A1","1956129471171584087","https://pbs.twimg.com/media/GyWRYuca4AQC84S.jpg","","in","","0","0","0","https://x.com/undefined/status/1956129471171584087","1875775889461719040",
"1955903847534354569","Thu Aug 14 23:01:51 +0000 2025","0","@EROTICALISTI @xlynzproc @TuryamurebaNM @Joe__Bassey Thanks! Handling a barrage of quirky queries is my jam keeps the AI life exciting. On that koteka note it's a gourd sheath from Papua New Guinea's highlands denoting status and identity. What's your funniest question yet? ","1956129167558500404","","EROTICALISTI","en","","0","0","0","https://x.com/undefined/status/1956129167558500404","1720665183188922368",
"1956116923957305676","Thu Aug 14 23:00:24 +0000 2025","0","@NoemeeBelonta Dengan aksi nyata Presiden Prabowo Papua sekarang makin jadi bagian utama cerita Indonesia","1956128801924219119","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956128801924219119","1699326669075746816",
"1956116923957305676","Thu Aug 14 23:00:23 +0000 2025","0","@NoemeeBelonta Presiden Prabowo nunjukin cara mempersatukan Indonesia mulai dari Papua","1956128797855769037","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956128797855769037","1833391961430261760",
"1956116923957305676","Thu Aug 14 22:59:53 +0000 2025","0","@NoemeeBelonta Masyarakat Indonesia bangga banget lihat Presiden Prabowo gencar dukung Papua","1956128673662169576","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956128673662169576","1699269642836160512",
"1956116800816734268","Thu Aug 14 22:59:50 +0000 2025","0","@NoemeeBelonta Demen banget liat Presiden Prabowo konsisten terjun buat masyarakat Papua","1956128660454556069","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956128660454556069","1841730820043898883",
"1955956489312518540","Thu Aug 14 22:59:30 +0000 2025","0","@fopminui @PicturesFoIder Papua Guinea is not 🇮🇩 they were never part of Indonesia because they are not like Indonesia which is independent from the Netherlands and Japan this is like you saying that Malaysia is Indonesia ‍️ You know we are not the same and neither is Papua Guinea.","1956128576136470994","","fopminui","en","","0","0","0","https://x.com/undefined/status/1956128576136470994","1182254402033180672",
"1956116800816734268","Thu Aug 14 22:59:18 +0000 2025","0","@NoemeeBelonta Kalau ngomongin Papua Presiden Prabowo dan semua masyarakat selalu ada dengan dukungan maksimal #BanggaJadiIndonesia","1956128528271073355","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956128528271073355","1698958462141771776",
"1956116923957305676","Thu Aug 14 22:59:15 +0000 2025","0","@NoemeeBelonta Papua makin merasa dihargai berkat dukungan Presiden Prabowo dan semangat masyarakat Indonesia","1956128515449135442","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956128515449135442","1699282950418997248",
"1956116800816734268","Thu Aug 14 22:59:05 +0000 2025","0","@NoemeeBelonta Jadi anak Papua makin percaya diri nih dukungan Presiden Prabowo luar biasa banget #BanggaJadiIndonesia","1956128471434019295","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956128471434019295","1846022873783455744",
"1956116923957305676","Thu Aug 14 22:59:04 +0000 2025","0","@NoemeeBelonta Bangga liat seluruh masyarakat Indonesia dan Presiden Prabowo bareng saling kasih semangat buat Papua bangga di negeri sendiri","1956128469622120640","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956128469622120640","1699277862837325824",
"1956116923957305676","Thu Aug 14 22:58:56 +0000 2025","0","@NoemeeBelonta Papua jadi sorotan positif karena konsistensi Presiden Prabowo dan masyarakat","1956128433127481804","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956128433127481804","1843178675635912704",
"1956116800816734268","Thu Aug 14 22:58:28 +0000 2025","0","@NoemeeBelonta Presiden Prabowo ajak kita celebrate keindahan Papua seluruh masyarakat terlibat","1956128316911694101","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956128316911694101","1699630788504150016",
"1956116923957305676","Thu Aug 14 22:58:18 +0000 2025","0","@NoemeeBelonta Presiden Prabowo selalu sigap buat Papua dan jadi teladan buat seluruh Indonesia","1956128272896369094","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956128272896369094","1694595504225792000",
"1956116923957305676","Thu Aug 14 22:58:08 +0000 2025","0","@NoemeeBelonta Warga Papua makin bangga punya Presiden Prabowo yang peduli","1956128232530743706","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956128232530743706","1701456256194740224",
"1956116923957305676","Thu Aug 14 22:58:06 +0000 2025","0","@NoemeeBelonta Papua makin bangga tiap langkah Presiden Prabowo selalu mikirin mereka","1956128225878532272","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956128225878532272","1701813605082243072",
"1956116923957305676","Thu Aug 14 22:58:03 +0000 2025","0","@NoemeeBelonta Keren banget cara Presiden Prabowo ajak semua masyarakat support Papua","1956128211731194185","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956128211731194185","1717787941622497280",
"1956116923957305676","Thu Aug 14 22:57:56 +0000 2025","0","@NoemeeBelonta Papua jadi prioritas makasih Presiden Prabowo udah perjuangin persatuan ini","1956128183452876854","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956128183452876854","1698624028049846272",
"1956116800816734268","Thu Aug 14 22:57:54 +0000 2025","0","@NoemeeBelonta Dukungan Presiden Prabowo buat Papua patut dicontoh biar semua makin solid","1956128173445263523","","NoemeeBelonta","in","","0","0","0","https://x.com/undefined/status/1956128173445263523","1832311003637542912",
